season,date,match_name,home_team,away_team,winner,home_score,away_score,h_odd,d_odd,a_odd,h_match_points,a_match_points,ht_rank,ht_ls_rank,ht_days_ls_match,ht_points,ht_l_points,ht_l_wavg_points,ht_goals,ht_l_goals,ht_l_wavg_goals,ht_goals_sf,ht_l_goals_sf,ht_l_wavg_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_loss_streak,ht_draw_streak,at_rank,at_ls_rank,at_days_ls_match,at_points,at_l_points,at_l_wavg_points,at_goals,at_l_goals,at_l_wavg_goals,at_goals_sf,at_l_goals_sf,at_l_wavg_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_loss_streak,at_draw_streak,ls_winner
2018,2019-03-03,Sociedad - Ath Madrid,Sociedad , Ath Madrid,AWAY_TEAM,0,2,3.7,3.3,2.1,0,3,13,5.0,15.0,12,2.3333333333333335,1.7421875,5,1.6666666666666667,0.640625,3,1.0,0.03125,3,3,2,0,0,1,10,6.0,15.0,9,1.0,1.03125,1,0.3333333333333333,0.015625,0,0.3333333333333333,0.0,1,6,0,0,0,5,DRAW
2018,2019-03-03,Valencia - Ath Bilbao,Valencia , Ath Bilbao,DRAW,0,0,1.97,3.25,4.2,1,1,6,4.0,14.0,12,1.6666666666666667,1.265625,3,1.0,0.1484375,1,0.3333333333333333,0.015625,2,6,0,0,0,2,22,26.0,13.0,13,2.0,1.9375,6,2.0,0.6640625,5,2.0,0.609375,4,1,3,1,0,0,HOME_TEAM
2018,2019-03-02,Espanol - Valladolid,Espanol , Valladolid,DRAW,1,1,1.8,3.5,4.85,1,1,16,30.0,8.0,9,1.0,1.75,3,1.0,0.59375,4,1.3333333333333333,0.53125,2,3,2,1,0,0,32,,14.0,5,0.0,0.171875,2,0.6666666666666666,0.046875,5,0.6666666666666666,0.90625,1,2,4,0,3,0,
2018,2019-03-02,Huesca - Sevilla,Huesca , Sevilla,HOME_TEAM,1,0,3.85,3.55,1.95,3,0,39,,12.0,6,1.3333333333333333,0.9453125,2,0.6666666666666666,0.375,5,1.6666666666666667,0.6796875,1,3,4,0,1,0,40,37.0,13.0,7,0.6666666666666666,0.46875,4,1.3333333333333333,0.0625,5,1.3333333333333333,1.140625,1,4,2,0,1,0,
2018,2019-03-02,Real Madrid - Barcelona,Real Madrid , Barcelona,AWAY_TEAM,0,1,2.7,3.7,2.4,0,3,9,3.0,13.0,12,2.3333333333333335,2.46875,4,1.3333333333333333,0.78125,3,1.0,0.140625,3,3,1,2,0,0,4,12.0,7.0,7,0.6666666666666666,0.515625,4,1.3333333333333333,0.609375,5,1.3333333333333333,1.109375,1,4,2,0,1,0,
2018,2019-03-02,Villarreal - Alaves,Villarreal , Alaves,DRAW,0,0,1.67,3.85,5.2,1,1,29,9.0,13.0,11,2.3333333333333335,2.5,3,1.0,1.25,0,0.0,0.0,2,5,0,2,0,0,36,29.0,13.0,9,0.3333333333333333,0.75,5,1.6666666666666667,0.59375,6,1.6666666666666667,0.9140625,2,3,3,0,0,1,AWAY_TEAM
2018,2019-03-01,Vallecano - Girona,Vallecano , Girona,AWAY_TEAM,0,1,2.3,3.35,3.2,0,3,21,,13.0,8,0.6666666666666666,0.7734375,5,1.6666666666666667,0.1171875,7,2.3333333333333335,0.359375,1,5,3,0,0,1,17,18.0,12.0,9,1.0,0.53125,4,1.3333333333333333,0.28125,3,1.3333333333333333,0.765625,2,3,2,0,2,0,
2018,2019-02-25,Girona - Sociedad,Girona , Sociedad,DRAW,0,0,2.45,3.25,3.0,1,1,18,13.0,16.0,9,1.3333333333333333,0.8125,6,2.0,0.4375,5,1.6666666666666667,1.15625,2,3,1,0,1,0,30,17.0,15.0,3,0.3333333333333333,0.625,1,0.3333333333333333,0.0625,3,0.3333333333333333,0.4375,0,3,2,0,0,1,AWAY_TEAM
2018,2019-02-24,Ath Madrid - Villarreal,Ath Madrid , Villarreal,HOME_TEAM,1,0,1.57,3.9,6.4,3,0,7,7.0,15.0,9,0.3333333333333333,0.53125,5,1.6666666666666667,0.609375,3,1.0,1.125,2,3,2,0,1,0,28,10.0,16.0,8,1.6666666666666667,1.25,3,1.0,0.4375,2,1.0,0.3125,1,5,0,0,0,2,DRAW
2018,2019-02-24,Leganes - Valencia,Leganes , Valencia,AWAY_TEAM,0,1,2.8,3.05,2.7,0,3,24,20.0,14.0,11,2.3333333333333335,2.59375,4,1.3333333333333333,1.3125,1,0.3333333333333333,0.03125,3,2,1,2,0,0,8,15.0,22.0,9,1.6666666666666667,2.09375,4,1.3333333333333333,1.09375,3,1.3333333333333333,0.5625,2,3,1,1,0,0,DRAW
2018,2019-02-24,Levante - Real Madrid,Levante , Real Madrid,AWAY_TEAM,0,1,5.2,4.65,1.55,0,3,3,23.0,22.0,13,2.3333333333333335,1.90625,7,2.3333333333333335,0.59375,6,2.0,0.21875,4,1,1,0,0,1,19,2.0,15.0,7,2.0,1.90625,3,1.0,1.125,8,1.0,0.9375,2,1,4,1,0,0,DRAW
2018,2019-02-24,Valladolid - Betis,Valladolid , Betis,AWAY_TEAM,0,1,2.65,3.15,2.8,0,3,33,,16.0,7,0.6666666666666666,1.0,1,0.3333333333333333,0.0625,1,0.3333333333333333,0.125,1,4,1,0,0,2,38,27.0,14.0,8,1.3333333333333333,0.75,2,0.6666666666666666,0.25,2,0.6666666666666666,1.0,1,5,1,0,1,0,
2018,2019-02-23,Alaves - Celta,Alaves , Celta,DRAW,0,0,2.3,3.25,3.2,1,1,14,22.0,12.0,6,1.3333333333333333,1.84375,2,0.6666666666666666,0.75,3,1.0,0.40625,1,3,2,1,0,0,34,31.0,14.0,1,0.3333333333333333,0.5,2,0.6666666666666666,0.53125,7,0.6666666666666666,1.03125,0,1,5,0,0,1,HOME_TEAM
2018,2019-02-23,Ath Bilbao - Eibar,Ath Bilbao , Eibar,HOME_TEAM,1,0,2.1,3.2,3.8,3,0,5,19.0,13.0,8,1.0,1.0625,2,0.6666666666666666,0.09375,1,0.3333333333333333,0.0625,1,5,0,0,0,5,31,32.0,13.0,8,1.6666666666666667,1.9375,3,1.0,0.5625,4,1.0,0.1875,1,5,1,1,0,0,
2018,2019-02-23,Getafe - Vallecano,Getafe , Vallecano,HOME_TEAM,1,0,1.75,3.5,5.2,3,0,11,16.0,14.0,4,1.0,0.9375,1,0.3333333333333333,0.5,2,0.6666666666666666,0.5625,0,4,1,0,0,4,15,,14.0,9,1.0,1.6875,4,1.3333333333333333,0.59375,5,1.3333333333333333,0.59375,3,0,3,1,0,0,
2018,2019-02-23,Sevilla - Barcelona,Sevilla , Barcelona,HOME_TEAM,2,1,3.6,3.9,1.93,3,0,12,11.0,13.0,10,1.0,0.953125,5,1.6666666666666667,0.328125,4,1.3333333333333333,0.65625,3,1,3,0,1,0,4,12.0,13.0,7,1.0,1.03125,3,1.0,0.21875,3,1.0,0.21875,1,4,1,0,0,4,HOME_TEAM
2018,2019-02-22,Espanol - Huesca,Espanol , Huesca,HOME_TEAM,1,0,1.77,3.65,4.75,3,0,16,30.0,13.0,6,1.0,0.5,2,0.6666666666666666,0.1875,4,1.3333333333333333,1.0625,1,3,2,0,2,0,37,,13.0,5,1.6666666666666667,1.875,5,1.6666666666666667,1.3125,8,1.6666666666666667,0.5,1,2,3,1,0,0,
2018,2019-02-18,Huesca - Ath Bilbao,Huesca , Ath Bilbao,AWAY_TEAM,0,1,2.85,3.2,2.55,0,3,39,,17.0,6,1.6666666666666667,1.890625,2,0.6666666666666666,0.75,4,1.3333333333333333,0.359375,1,3,3,1,0,0,22,26.0,16.0,10,1.0,0.875,5,1.6666666666666667,0.328125,5,1.6666666666666667,1.21875,3,1,3,0,1,0,
2018,2019-02-17,Betis - Alaves,Betis , Alaves,DRAW,1,1,1.8,3.5,4.7,1,1,35,14.0,14.0,6,1.3333333333333333,1.34375,1,0.3333333333333333,0.25,3,1.0,0.1875,1,3,2,0,0,1,36,29.0,14.0,8,1.0,0.5,4,1.3333333333333333,0.1875,5,1.3333333333333333,0.828125,2,2,3,0,2,0,HOME_TEAM
2018,2019-02-17,Real Madrid - Girona,Real Madrid , Girona,HOME_TEAM,1,0,1.2,7.0,13.0,3,0,9,3.0,14.0,9,1.3333333333333333,1.9375,3,1.0,0.5625,3,1.0,0.28125,2,3,1,1,0,0,17,18.0,14.0,9,1.3333333333333333,1.0625,4,1.3333333333333333,0.5625,2,1.3333333333333333,0.53125,2,3,1,0,1,0,DRAW
2018,2019-02-17,Valencia - Espanol,Valencia , Espanol,DRAW,0,0,1.75,3.7,4.8,1,1,6,4.0,7.0,11,1.6666666666666667,1.53125,3,1.0,0.296875,1,0.3333333333333333,0.03125,2,5,0,0,0,1,2,25.0,14.0,15,2.0,1.453125,6,2.0,0.515625,3,2.0,0.546875,5,0,2,0,1,0,
2018,2019-02-17,Villarreal - Sevilla,Villarreal , Sevilla,HOME_TEAM,2,0,2.6,3.3,2.75,3,0,29,9.0,14.0,8,1.6666666666666667,2.0,1,0.3333333333333333,0.5,0,0.0,0.0,1,5,0,1,0,0,40,37.0,15.0,7,0.6666666666666666,0.9375,4,1.3333333333333333,0.125,3,1.3333333333333333,0.28125,1,4,1,0,0,2,HOME_TEAM
2018,2019-02-16,Barcelona - Valladolid,Barcelona , Valladolid,HOME_TEAM,1,0,1.15,8.0,17.0,3,0,1,1.0,14.0,10,1.0,0.625,9,3.0,0.9375,8,2.6666666666666665,1.578125,3,1,3,0,2,0,32,,15.0,5,0.3333333333333333,0.34375,2,0.6666666666666666,0.09375,4,0.6666666666666666,0.8125,1,2,3,0,2,0,
2018,2019-02-16,Celta - Levante,Celta , Levante,AWAY_TEAM,0,2,1.8,3.9,4.2,0,3,20,8.0,14.0,12,1.3333333333333333,1.09375,5,1.6666666666666667,0.3125,2,0.6666666666666666,0.265625,3,3,1,0,0,1,26,35.0,5.0,8,0.6666666666666666,0.625,3,1.0,0.375,2,1.0,0.75,1,5,1,0,1,0,HOME_TEAM
2018,2019-02-16,Sociedad - Leganes,Sociedad , Leganes,DRAW,0,0,2.05,3.15,4.0,1,1,13,5.0,14.0,11,2.3333333333333335,2.484375,5,1.6666666666666667,1.28125,3,1.0,0.0625,3,2,2,2,0,0,23,40.0,12.0,8,1.3333333333333333,1.875,2,0.6666666666666666,0.515625,2,0.6666666666666666,0.140625,1,5,1,1,0,0,HOME_TEAM
2018,2019-02-16,Vallecano - Ath Madrid,Vallecano , Ath Madrid,DRAW,0,0,4.9,3.4,1.8,1,1,21,,12.0,7,0.6666666666666666,0.546875,5,1.6666666666666667,0.234375,7,2.3333333333333335,0.71875,1,4,3,0,1,0,10,6.0,13.0,8,1.0,1.0625,1,0.3333333333333333,0.03125,0,0.3333333333333333,0.0,1,5,0,0,0,4,
2018,2019-02-15,Eibar - Getafe,Eibar , Getafe,AWAY_TEAM,0,1,2.05,3.1,4.05,0,3,27,24.0,12.0,9,2.0,2.375,3,1.0,0.8125,2,0.6666666666666666,0.1875,2,3,1,2,0,0,25,21.0,13.0,8,1.0,1.0,2,0.6666666666666666,0.03125,1,0.6666666666666666,0.03125,1,5,1,0,0,4,
2018,2019-02-11,Alaves - Levante,Alaves , Levante,HOME_TEAM,1,0,2.05,3.45,3.6,3,0,14,22.0,92.0,3,0.6666666666666666,0.6875,1,0.3333333333333333,0.5,3,1.0,0.8125,0,3,2,0,0,1,26,35.0,79.0,8,1.6666666666666667,1.25,3,1.0,0.75,1,1.0,0.5,1,5,0,0,0,2,DRAW
2018,2019-02-10,Ath Bilbao - Barcelona,Ath Bilbao , Barcelona,DRAW,0,0,4.5,3.9,1.75,1,1,5,19.0,77.0,7,1.0,1.125,2,0.6666666666666666,0.1875,1,0.3333333333333333,0.125,1,4,0,0,0,4,4,12.0,78.0,6,1.0,1.0625,3,1.0,0.4375,3,1.0,0.4375,1,3,1,0,0,3,AWAY_TEAM
2018,2019-02-10,Leganes - Betis,Leganes , Betis,HOME_TEAM,2,0,2.3,3.05,3.4,3,0,24,20.0,79.0,8,2.3333333333333335,2.1875,2,0.6666666666666666,0.625,1,0.3333333333333333,0.0625,2,2,1,1,0,0,38,27.0,77.0,8,1.6666666666666667,1.5,2,0.6666666666666666,0.5,0,0.6666666666666666,0.0,1,5,0,0,0,1,DRAW
2018,2019-02-10,Sevilla - Eibar,Sevilla , Eibar,AWAY_TEAM,0,1,1.67,4.05,4.85,0,3,12,11.0,77.0,10,1.3333333333333333,1.90625,5,1.6666666666666667,0.65625,3,1.0,0.3125,3,1,2,1,0,0,31,32.0,72.0,5,0.6666666666666666,0.875,2,0.6666666666666666,0.125,4,0.6666666666666666,0.375,0,5,1,0,0,2,DRAW
2018,2019-02-10,Valencia - Sociedad,Valencia , Sociedad,DRAW,0,0,1.8,3.6,4.55,1,1,6,4.0,78.0,10,1.6666666666666667,2.0625,3,1.0,0.59375,1,0.3333333333333333,0.0625,2,4,0,1,0,0,30,17.0,93.0,2,0.3333333333333333,0.25,1,0.3333333333333333,0.125,3,0.3333333333333333,0.875,0,2,2,0,2,0,HOME_TEAM
2018,2019-02-09,Ath Madrid - Real Madrid,Ath Madrid , Real Madrid,AWAY_TEAM,1,2,2.4,3.25,3.05,0,3,7,7.0,77.0,9,1.3333333333333333,1.0625,4,1.3333333333333333,0.21875,1,0.3333333333333333,0.25,2,3,1,0,0,1,19,2.0,77.0,4,1.0,0.8125,1,0.3333333333333333,0.25,7,0.3333333333333333,0.875,1,1,4,0,1,0,DRAW
2018,2019-02-09,Espanol - Vallecano,Espanol , Vallecano,AWAY_TEAM,0,1,1.8,3.6,4.5,0,3,16,30.0,76.0,6,1.3333333333333333,1.0,2,0.6666666666666666,0.375,3,1.0,1.125,1,3,1,0,1,0,15,,77.0,6,0.0,0.375,3,1.0,0.1875,5,1.0,1.1875,2,0,3,0,3,0,
2018,2019-02-09,Getafe - Celta,Getafe , Celta,DRAW,1,1,1.95,3.3,4.3,1,1,11,16.0,91.0,3,1.0,0.875,0,0.0,0.0,1,0.3333333333333333,0.125,0,3,1,0,0,3,34,31.0,75.0,0,0.0,0.0,1,0.3333333333333333,0.0625,6,0.3333333333333333,1.0625,0,0,5,0,5,0,HOME_TEAM
2018,2019-02-09,Girona - Huesca,Girona , Huesca,AWAY_TEAM,0,2,1.97,3.35,4.1,0,3,18,13.0,91.0,9,1.6666666666666667,1.625,6,2.0,0.875,3,1.0,0.3125,2,3,0,0,0,1,37,,90.0,2,0.6666666666666666,0.75,3,1.0,0.625,8,1.0,1.0,0,2,3,0,0,2,
2018,2019-02-08,Valladolid - Villarreal,Valladolid , Villarreal,DRAW,0,0,3.0,3.3,2.4,1,1,33,,90.0,6,1.3333333333333333,1.0,1,0.3333333333333333,0.125,1,0.3333333333333333,0.25,1,3,1,0,0,1,28,10.0,89.0,7,1.6666666666666667,1.5,3,1.0,0.875,2,1.0,0.625,1,4,0,0,0,1,
2018,2019-02-04,Vallecano - Leganes,Vallecano , Leganes,AWAY_TEAM,0,1,2.35,3.1,3.3,0,3,21,,66.0,7,1.0,1.09375,5,1.6666666666666667,0.46875,6,2.0,0.4375,1,4,2,0,0,3,23,40.0,86.0,5,0.6666666666666666,0.75,1,0.3333333333333333,0.03125,2,0.3333333333333333,0.28125,0,5,1,0,0,1,
2018,2019-02-03,Betis - Ath Madrid,Betis , Ath Madrid,DRAW,0,0,4.0,3.15,2.05,1,1,35,14.0,91.0,5,1.3333333333333333,1.6875,1,0.3333333333333333,0.5,3,1.0,0.375,1,2,2,1,0,0,10,6.0,92.0,7,1.0,1.125,1,0.3333333333333333,0.0625,0,0.3333333333333333,0.0,1,4,0,0,0,3,DRAW
2018,2019-02-03,Eibar - Girona,Eibar , Girona,HOME_TEAM,1,0,1.8,3.6,4.5,3,0,27,24.0,71.0,6,1.3333333333333333,1.75,2,0.6666666666666666,0.625,2,0.6666666666666666,0.375,1,3,1,1,0,0,17,18.0,70.0,9,1.6666666666666667,2.125,4,1.3333333333333333,1.125,1,1.3333333333333333,0.0625,2,3,0,1,0,0,
2018,2019-02-03,Real Madrid - Alaves,Real Madrid , Alaves,HOME_TEAM,1,0,1.25,6.1,11.0,3,0,9,3.0,92.0,6,0.6666666666666666,0.875,2,0.6666666666666666,0.125,3,1.0,0.5625,1,3,1,0,0,1,36,29.0,72.0,8,1.3333333333333333,1.0,4,1.3333333333333333,0.375,4,1.3333333333333333,0.65625,2,2,2,0,1,0,HOME_TEAM
2018,2019-02-03,Villarreal - Espanol,Villarreal , Espanol,HOME_TEAM,1,0,1.8,3.7,4.35,3,0,29,9.0,70.0,5,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,5,0,0,0,5,2,25.0,84.0,15,3.0,2.90625,6,2.0,1.03125,2,2.0,0.09375,5,0,1,4,0,0,DRAW
2018,2019-02-02,Barcelona - Valencia,Barcelona , Valencia,AWAY_TEAM,1,2,1.3,5.8,9.0,0,3,1,1.0,83.0,10,2.0,1.25,8,2.6666666666666665,0.875,6,2.0,1.15625,3,1,2,0,1,0,8,15.0,84.0,6,1.6666666666666667,1.1875,2,0.6666666666666666,0.1875,2,0.6666666666666666,0.125,1,3,1,0,0,2,DRAW
2018,2019-02-02,Celta - Sevilla,Celta , Sevilla,DRAW,0,0,3.6,3.6,2.0,1,1,20,8.0,83.0,11,1.3333333333333333,1.1875,5,1.6666666666666667,0.625,2,0.6666666666666666,0.53125,3,2,1,0,1,0,40,37.0,90.0,6,0.6666666666666666,0.875,4,1.3333333333333333,0.25,3,1.3333333333333333,0.5625,1,3,1,0,0,1,
2018,2019-02-02,Levante - Getafe,Levante , Getafe,DRAW,0,0,2.4,3.3,3.0,1,1,3,23.0,85.0,12,3.0,2.8125,7,2.3333333333333335,1.1875,6,2.0,0.4375,4,0,1,3,0,0,25,21.0,69.0,7,1.0,1.0,2,0.6666666666666666,0.0625,1,0.6666666666666666,0.0625,1,4,1,0,0,3,DRAW
2018,2019-02-02,Sociedad - Ath Bilbao,Sociedad , Ath Bilbao,HOME_TEAM,2,0,2.4,3.15,3.15,3,0,13,5.0,68.0,8,1.6666666666666667,1.96875,3,1.0,0.5625,3,1.0,0.125,2,2,2,1,0,0,22,26.0,84.0,10,1.0,1.75,5,1.6666666666666667,0.65625,3,1.6666666666666667,0.4375,3,1,2,1,0,0,AWAY_TEAM
2018,2019-02-01,Huesca - Valladolid,Huesca , Valladolid,HOME_TEAM,1,0,2.3,3.05,3.45,3,0,39,,69.0,3,0.6666666666666666,0.78125,1,0.3333333333333333,0.5,4,1.3333333333333333,0.71875,0,3,3,0,0,2,32,,68.0,5,1.3333333333333333,0.6875,2,0.6666666666666666,0.1875,3,0.6666666666666666,0.625,1,2,2,0,1,0,
2018,,Alaves - Vallecano,Alaves , Vallecano,DRAW,0,0,2.05,3.3,3.8,1,1,14,22.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,15,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Ath Bilbao - Betis,Ath Bilbao , Betis,HOME_TEAM,1,0,2.05,3.4,3.65,3,0,5,19.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,38,27.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Espanol - Real Madrid,Espanol , Real Madrid,AWAY_TEAM,1,3,4.4,3.7,1.8,0,3,16,30.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,19,2.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Girona - Barcelona,Girona , Barcelona,AWAY_TEAM,0,1,8.8,5.3,1.33,0,3,18,13.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,4,12.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Sociedad - Huesca,Sociedad , Huesca,DRAW,0,0,1.57,3.9,6.1,1,1,13,5.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,37,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Valladolid - Celta,Valladolid , Celta,AWAY_TEAM,0,1,2.4,3.15,3.1,0,3,33,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,34,31.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Ath Madrid - Getafe,Ath Madrid , Getafe,HOME_TEAM,2,0,1.55,3.7,7.2,3,0,7,7.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,25,21.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Leganes - Eibar,Leganes , Eibar,AWAY_TEAM,0,2,2.7,2.9,2.9,0,3,24,20.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,31,32.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Sevilla - Levante,Sevilla , Levante,DRAW,0,0,1.5,4.5,6.2,1,1,12,11.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,26,35.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Valencia - Villarreal,Valencia , Villarreal,HOME_TEAM,1,0,1.87,3.6,4.2,3,0,6,4.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,28,10.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Eibar - Espanol,Eibar , Espanol,HOME_TEAM,1,0,2.1,3.3,3.65,3,0,27,24.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,2,25.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Barcelona - Leganes,Barcelona , Leganes,HOME_TEAM,1,0,1.12,8.5,22.0,3,0,1,1.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,23,40.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Betis - Girona,Betis , Girona,AWAY_TEAM,1,2,1.75,3.7,4.8,0,3,35,14.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,17,18.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Levante - Valladolid,Levante , Valladolid,HOME_TEAM,1,0,2.1,3.4,3.5,3,0,3,23.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Vallecano - Sociedad,Vallecano , Sociedad,HOME_TEAM,2,1,2.85,3.3,2.5,3,0,21,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,30,17.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Villarreal - Ath Bilbao,Villarreal , Ath Bilbao,AWAY_TEAM,0,1,2.2,3.3,3.4,0,3,29,9.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,22,26.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Celta - Valencia,Celta , Valencia,HOME_TEAM,1,0,2.7,3.2,2.7,3,0,20,8.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,15.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Huesca - Ath Madrid,Huesca , Ath Madrid,AWAY_TEAM,0,1,6.7,3.6,1.6,0,3,39,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,10,6.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Real Madrid - Sevilla,Real Madrid , Sevilla,DRAW,0,0,1.7,4.2,4.5,1,1,9,3.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,40,37.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Getafe - Alaves,Getafe , Alaves,HOME_TEAM,1,0,1.9,3.3,4.5,3,0,11,16.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,36,29.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Sociedad - Espanol,Sociedad , Espanol,DRAW,2,2,2.0,3.2,4.2,1,1,13,5.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,2,25.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Ath Bilbao - Sevilla,Ath Bilbao , Sevilla,HOME_TEAM,1,0,2.85,3.2,2.55,3,0,5,19.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,40,37.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Ath Madrid - Levante,Ath Madrid , Levante,DRAW,0,0,1.3,5.5,9.6,1,1,7,7.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,26,35.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Barcelona - Eibar,Barcelona , Eibar,HOME_TEAM,1,0,1.15,8.0,17.0,3,0,1,1.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,31,32.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Betis - Real Madrid,Betis , Real Madrid,AWAY_TEAM,0,1,3.45,3.5,2.1,0,3,35,14.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,19,2.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Girona - Alaves,Girona , Alaves,HOME_TEAM,1,0,2.3,3.1,3.4,3,0,18,13.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,36,29.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Leganes - Huesca,Leganes , Huesca,DRAW,0,0,2.0,3.3,4.0,1,1,24,20.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,37,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Valencia - Valladolid,Valencia , Valladolid,DRAW,0,0,1.65,3.9,5.2,1,1,6,4.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Villarreal - Getafe,Villarreal , Getafe,DRAW,0,0,2.2,3.2,3.5,1,1,29,9.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,25,21.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2018,,Vallecano - Celta,Vallecano , Celta,DRAW,2,2,2.5,3.3,2.85,1,1,21,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,34,31.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
